Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta
train,1225,5.023116257625933,2.1296161105614173,0.42327680967438996,0.0006485010773621026
train,1226,5.0606424119445865,2.159497636487345,0.4254033180094159,0.0006522907951089543
train,1227,5.034988664644961,2.134515781500049,0.4242239384509544,0.0006510126241910422
train,1228,5.0375202246856645,2.135990591572379,0.4220420772713783,0.000648191847229976
train,1229,5.049669963398202,2.1459923306750626,0.425056829800055,0.0006533533122546564
train,1230,5.019840535138122,2.1300401899145096,0.42108895944795294,0.0006477806216831605
train,1231,5.027726652246167,2.1283049839672445,0.4235750076591256,0.000652134440438835
train,1232,5.040710314433065,2.1414696937983866,0.42413128815305595,0.0006535209988254837
train,1233,5.021599314871332,2.122405311849653,0.42361320732511254,0.0006532521796115758
train,1234,5.0214655832141455,2.121148335149845,0.42402412105673615,0.0006544158251303992
train,1235,5.0296122205673095,2.129240344566608,0.4246858627539534,0.0006559679256091069
train,1236,5.0136821377223155,2.1157056093149005,0.42092983244350207,0.0006506924872985417
train,1237,5.02799211701603,2.124442811295816,0.42276675536876324,0.00065406049193477
train,1238,5.003602686265175,2.1105397025380426,0.42226427947794126,0.0006538108913743428
train,1239,5.0228468586616835,2.1180923310260087,0.42271640025101426,0.0006550392730865204
train,1240,5.010037567247486,2.10628594387735,0.4249962478921297,0.0006591033060622699
test,1240,5.1669205322496925,2.5301250506593167,0.4327212440118933,0.0006710835776696246
train,1241,5.011639610213201,2.1095269589978645,0.42390760539241923,0.0006579448218030962
train,1242,4.9965390091535715,2.098776645586501,0.4221690853345306,0.0006557741323166952
train,1243,4.997646899927244,2.0964144078529467,0.42183187714899684,0.0006557775688694908
train,1244,4.976755014280647,2.0818509548422233,0.4203166894196754,0.0006539474094918102
train,1245,5.008268760358995,2.101630931072202,0.4231598964538866,0.0006588998944939292
train,1246,5.01742901690411,2.1144089695310746,0.423921153147636,0.000660615091460988
train,1247,4.981646948885132,2.080093855887034,0.4212159957855754,0.0006569259923832082
train,1248,5.007395321786407,2.1036403342630483,0.4216861239689312,0.0006581862564801624
train,1249,4.984230639525015,2.080201405117102,0.42110873358421963,0.0006578113734409162
train,1250,4.9764527460306365,2.0765767654126774,0.42114862971841616,0.0006584000780913502
train,1251,4.984649628482801,2.0802059153234933,0.42297480320420416,0.0006617836806289273
train,1252,5.002704827091616,2.0909656638398686,0.4223887197051219,0.000661394631223587
train,1253,4.976614113117471,2.073300847600757,0.4197224345987172,0.0006577442465985204
train,1254,4.997126819108938,2.092795810317115,0.4223203811675496,0.0006623433191415535
train,1255,4.970167410809452,2.065843180206023,0.4198279257900785,0.0006589590260031174
train,1256,4.972723212406257,2.0713108526916693,0.42258875472708013,0.0006638205872417507
train,1257,4.950428158089998,2.04938459056319,0.41888843883167615,0.0006585315301071514
train,1258,4.953348064711778,2.0555463995776364,0.4187077306952748,0.000658770772458363
train,1259,4.975357024872736,2.0722923332358727,0.422011162993869,0.0006644956649178189
train,1260,4.972396032206031,2.0653201436345827,0.42134693485688196,0.000663976407192206
test,1260,5.197491392135192,2.5580913510291516,0.42831459962034024,0.000674956349452216
train,1261,4.961219023571135,2.0549500515890844,0.4213709004691492,0.0006645408341767791
train,1262,4.959698096686648,2.054652611017428,0.41823554704361865,0.0006601188343508059
train,1263,4.955891526296289,2.052369706306327,0.4211171422402845,0.0006651933215852583
train,1264,4.974479586828149,2.068510590293619,0.4213050269512935,0.0006660166814157367
train,1265,4.963160898839546,2.0577000436927957,0.4210287416809312,0.000666106151354875
train,1266,4.955865724824816,2.049163621294886,0.4209880435799447,0.0006665679456509457
train,1267,4.940220137128156,2.0383329295624755,0.41917363998496193,0.0006642190393409357
train,1268,4.946791360363405,2.0395997731955666,0.42022166749349216,0.0006664049595103808
train,1269,4.951642705305923,2.043561064164143,0.4209763876438221,0.0006681279939081666
train,1270,4.936889833346108,2.035853145431646,0.4196986720485538,0.0006666247133849401
train,1271,4.938022560912385,2.030315818360362,0.41984862441583914,0.0006673876472148763
train,1272,4.957911415165428,2.04453515907402,0.4209379189419675,0.0006696452999075586
train,1273,4.938871555723569,2.030143611414655,0.4183189078928667,0.0006660017160961984
train,1274,4.936812502107948,2.0265968447418614,0.422579209094594,0.0006733126739531873
train,1275,4.941947784634816,2.0327582116464114,0.4198837318829533,0.000669542662450571
train,1276,4.94699375978438,2.0357998968931175,0.4202769406554446,0.0006706949631140551
train,1277,4.9157760428568364,2.01124123703912,0.41774413503865016,0.0006671751372829284
train,1278,4.937068880410939,2.02640909197838,0.42032554018563734,0.0006718232289816967
train,1279,4.926506533481637,2.0197864125275493,0.42008279529130066,0.000671960291030361
train,1280,4.936098231719863,2.0260671456770893,0.4206791064373614,0.0006734399407491855
test,1280,5.127207514572058,2.4809548930320853,0.43068932705238216,0.0006894647023185353
train,1281,4.919847800761246,2.0090918289536717,0.4202080871797945,0.0006732111218638661
train,1282,4.922362931085681,2.0106036802955143,0.41970766161646017,0.0006729339772492197
train,1283,4.928694855966696,2.016441045762501,0.4211077525457853,0.0006757051307420344
train,1284,4.916761301014838,2.0109635440428644,0.41768830152810726,0.000670740373281745
train,1285,4.919698475546341,2.006530456697193,0.41822166941958333,0.0006721196013189747
train,1286,4.889668394750946,1.9827230306656747,0.4181814177125045,0.0006725775877276662
train,1287,4.922032616248102,2.009086365983316,0.41645491344763136,0.0006703212997381237
train,1288,4.88689354529138,1.9758906163360168,0.4206563103599962,0.0006776095903239859
train,1289,4.911416331161661,1.9986806652414597,0.4179196492405635,0.0006737236171846146
train,1290,4.901554359780041,1.9889931497504774,0.4181276927919938,0.0006745816092294192
train,1291,4.899309766708255,1.991296439497761,0.41649258532350875,0.0006724641906601792
train,1292,4.893585327815029,1.984200596213642,0.42048207022284423,0.0006794311176257753
train,1293,4.91002962187504,2.0007105871296202,0.4174533946596195,0.0006750590316083578
train,1294,4.90811020780824,1.9910196649933847,0.42007774358596556,0.0006798278804188602
train,1295,4.896206159274122,1.981047399883837,0.41973308636274803,0.0006797947223427061
train,1296,4.911486139409405,1.9990097355204004,0.41748601997097456,0.0006766772056377144
train,1297,4.905989264483347,1.9918662985917848,0.41788963032127585,0.000677853702432374
train,1298,4.880054213114581,1.9697898390506117,0.4167090469558273,0.0006764595266899171
train,1299,4.89321396870163,1.9796128492298048,0.41783599108097774,0.0006788111803897668
train,1300,4.870669435026323,1.9628758126048451,0.4187528507520337,0.0006808240879845596
test,1300,5.124949889907991,2.4768948969400895,0.42654828427749725,0.0006934981961390154
train,1301,4.8808711007922705,1.9677333802870038,0.4157523836852044,0.000676465454620352
train,1302,4.873509961207007,1.9636347679280841,0.41678996420541187,0.0006786746241418388
train,1303,4.871376747779519,1.9586341417085462,0.41927274885728644,0.0006832414734011924
train,1304,4.873605252490359,1.96049614066163,0.41726745831664513,0.0006804952099187426
train,1305,4.861276404380638,1.9506967816483238,0.4182498573527276,0.0006826201026560091
train,1306,4.869955631488297,1.9623576872231911,0.41533805216990005,0.000678386904282515
train,1307,4.887362990014389,1.9693878720467881,0.41852625315056424,0.0006841174156112764
train,1308,4.865701765807663,1.952408764830765,0.4167493894839315,0.0006817338626705314
train,1309,4.868341088422165,1.955399562885602,0.4157572940181887,0.0006806306013440456
train,1310,4.858934835980921,1.9503915990126568,0.4171710380893921,0.0006834664341519818
train,1311,4.858828388491287,1.9459153494030845,0.4154671251261761,0.0006811941337505172
train,1312,4.869129603954253,1.9555604874609134,0.4171314384087312,0.0006844442808728289
train,1313,4.851591278082384,1.9408538045523858,0.41485216396823804,0.0006812228786654276
train,1314,4.874289074192564,1.9555159200415257,0.41884044677419074,0.0006882954797299998
train,1315,4.851001083459275,1.937041107062923,0.4165940452608671,0.0006851245782966213
train,1316,4.845624903490879,1.9301679363697342,0.41768978550938957,0.0006874486769787389
train,1317,4.876534247399715,1.9536779423928474,0.41642177148459436,0.0006858822096438674
train,1318,4.835611843622355,1.9187464384449224,0.4159093489778913,0.0006855580407248097
train,1319,4.865682139148463,1.9449760440867327,0.4181085946726045,0.0006897057184065827
train,1320,4.863916962182504,1.9435534338271292,0.41700301062445605,0.0006884031650442238
test,1320,5.075253838612582,2.4194599788108087,0.4289109157011425,0.0007080611515214956
train,1321,4.835778174271006,1.9224436492894217,0.4164051623753812,0.0006879366706322864
train,1322,4.857357959087577,1.9344733704802524,0.4166449016078598,0.0006888534942386055
train,1323,4.84131088909612,1.920579618001695,0.417280856988292,0.0006904264902796518
train,1324,4.831183407694776,1.9150579361372322,0.41279399417078444,0.0006835185369407836
train,1325,4.834663607214843,1.9215129325575815,0.4159346803327474,0.0006892388598000155
train,1326,4.84135256553126,1.9261014849354172,0.4163443534148925,0.0006904381010620207
train,1327,4.8241406649366185,1.905802793843922,0.4182485241686195,0.0006941186110149197
train,1328,4.841357949006443,1.9224498285463547,0.41847366177926626,0.0006950152855875059
train,1329,4.838817309406835,1.9167805882197466,0.4161524237410465,0.0006916802330421605
train,1330,4.828622362120883,1.9160814445393217,0.41649871402911626,0.0006927763678762275
train,1331,4.841890617238658,1.9200346952767473,0.4143563128714546,0.0006897307333212
train,1332,4.828380833483939,1.9057621574326886,0.41630096238482384,0.0006934880892228794
train,1333,4.829322370261103,1.9078875133688549,0.4145606953074003,0.0006911072430754075
train,1334,4.830885734581668,1.9106954732772052,0.4146299077831412,0.0006917408615990482
train,1335,4.819179318864098,1.8982051592538798,0.41595728191603,0.0006944752586078713
train,1336,4.836453872900005,1.912004451011646,0.4147102672545417,0.0006929115999677076
train,1337,4.81848136900356,1.9030412314843004,0.4148114675808558,0.0006935991512955666
train,1338,4.818465531605312,1.8967488938067656,0.4149313427663089,0.0006943182048523404
train,1339,4.820415624918089,1.8985859358275223,0.4161281582480351,0.00069684098357541
train,1340,4.803178558331402,1.884134137842655,0.41551676909816054,0.000696336505949693
test,1340,5.090340404223518,2.433759571540605,0.42342471798002224,0.0007095889036942556
train,1341,4.821183276300957,1.8969946520741794,0.4158554895394468,0.0006974239120536031
train,1342,4.813928980663736,1.8912537830898353,0.41524492720362377,0.0006969189529747441
train,1343,4.819513641232971,1.897341369049708,0.41340248561586884,0.0006943434252709829
train,1344,4.809943732008312,1.8929219665475936,0.41335816067148284,0.0006947856239177697
train,1345,4.813588693854288,1.8886783832689493,0.41489688818241477,0.0006978905356055415
train,1346,4.8187087202696,1.8970740981945136,0.41707033213790473,0.0007020677320707804
train,1347,4.803724223796693,1.877438469132312,0.41526674738336744,0.0006995507321155376
train,1348,4.8153957391790625,1.8887559752694827,0.41419541999782195,0.0006982636861880582
train,1349,4.797102889792951,1.8760793204925792,0.41401469215497166,0.0006984764761110114
train,1350,4.798832843837709,1.8777895592258917,0.4157363760510837,0.0007019007154487962
train,1351,4.790177869290704,1.8645743014965221,0.41468787815818636,0.0007006488117023714
train,1352,4.806784489252679,1.8794114582328019,0.41295640015697166,0.0006982394830338125
train,1353,4.7942187359441615,1.8760010533319704,0.41334526836989244,0.0006994136233804374
train,1354,4.802188484972227,1.871696236118983,0.41507877870575005,0.0007028656596548918
train,1355,4.823858067390793,1.8916942136547006,0.41653308978721476,0.0007058489036247995
train,1356,4.794220616035776,1.8657020038915542,0.4142470380419047,0.0007024927616461222
train,1357,4.785763447191923,1.8574829615643775,0.41588114819271504,0.0007057837349303234
train,1358,4.771546152521742,1.8471143123736593,0.41483307098966155,0.0007045235531621397
train,1359,4.773704949230687,1.853991043936484,0.4121706440632304,0.0007005170347583156
train,1360,4.784899865699394,1.858827239546411,0.4148148356700132,0.0007055295169526286
test,1360,5.092372847278011,2.4315410059756064,0.42146097384970455,0.000716833468152793
train,1361,4.783764706394809,1.8612675285264386,0.41250136539986804,0.0007021102724571368
train,1362,4.76698454477684,1.8462101325172666,0.4137184356838537,0.0007046989196237695
train,1363,4.780539453889782,1.8519966519188857,0.4140749673277359,0.0007058237525293993
train,1364,4.770263192306785,1.845888351910814,0.4122909990578741,0.0007032981487773938
train,1365,4.781544966127116,1.8504058651107762,0.41381541454609283,0.0007064157592287101
train,1366,4.766323409267128,1.8362245527026801,0.41465531882059503,0.000708367809809298
train,1367,4.774001662404113,1.843280325064969,0.41310303155921646,0.0007062323192278527
train,1368,4.764655771699424,1.8372485546227943,0.41382365698254525,0.0007079815132517909
train,1369,4.758155913976558,1.831806137236615,0.41203912922089514,0.0007054434888124898
train,1370,4.762992107123178,1.831736856216704,0.41357759455037657,0.0007085943830990035
train,1371,4.759961779190278,1.8316267948428024,0.41297534233837396,0.0007080786946254335
train,1372,4.767733459637591,1.839710129994841,0.4140433281956279,0.0007104273427529119
train,1373,4.757753340678129,1.834983365152451,0.411331995860645,0.000706289275037903
train,1374,4.752716631522257,1.8242601609603553,0.4114397987041423,0.0007069886292876411
train,1375,4.74423731404892,1.8242036668553734,0.4113963716883844,0.0007074282014597151
train,1376,4.748550968158385,1.814982447071837,0.4124048466403706,0.0007096778074344556
train,1377,4.736426540772954,1.8143096209255152,0.41078678353657866,0.0007074068312707564
train,1378,4.733898190955617,1.8077706441879808,0.41144103764001655,0.000709047757653835
train,1379,4.73715562194969,1.8105249717104501,0.41305156345550575,0.0007123394843066329
train,1380,4.762761026786536,1.8301692818917927,0.4139162156026162,0.0007143479875829241
test,1380,5.145458008448997,2.481943078665366,0.4186286575039826,0.0007224808494084544
train,1381,4.743690879603721,1.8108131519647281,0.4134684670907924,0.0007140920347884396
train,1382,4.747318184257283,1.8189254504558352,0.4119164471516772,0.0007119264203354286
train,1383,4.729844394702901,1.803650738582625,0.4094372996248276,0.0007081533875528728
train,1384,4.7426145486544105,1.8101473001877124,0.4120359830434884,0.0007131630044232119
train,1385,4.731414805631902,1.8022429681358443,0.4119421040913412,0.0007135153923354549
train,1386,4.74926516387081,1.8190011129379808,0.4104194810331701,0.0007113910651959113
train,1387,4.732444062373005,1.8033519545452352,0.41213457098012024,0.0007148789931765198
train,1388,4.729894495270094,1.8014366282278271,0.41013712531974483,0.000711926890763834
train,1389,4.774370506160671,1.8322476233816996,0.4128506373593364,0.0007171530885605956
train,1390,4.722691899073158,1.7923768882273798,0.41217978528511307,0.0007165029404804757
train,1391,4.742102631901937,1.8130349392665752,0.41145877173042117,0.0007157638557240656
train,1392,4.732217055461095,1.7976774534535733,0.41144614246708344,0.0007162561424064029
train,1393,4.719146801584781,1.7905379612419459,0.41172905852909913,0.0007172632599000066
train,1394,4.710675465571324,1.7867699545513767,0.4089931856676224,0.0007130083521488971
train,1395,4.7162887040257715,1.7827066390128412,0.4126871732225236,0.0007199639831541672
train,1396,4.736072271648961,1.7979779956489257,0.4123643336086433,0.0007199161689044765
train,1397,4.719360899514235,1.7905268605136009,0.41024703932368073,0.0007167325000690593
train,1398,4.712900599970676,1.7831052713427902,0.409541418219183,0.0007160116023934076
train,1399,4.726116857936203,1.7955714578182467,0.40877800666808656,0.0007151878321135683
train,1400,4.700339571818784,1.7707093323600427,0.4124194713958598,0.0007220743210066562
test,1400,5.113882247394534,2.445307058509537,0.4178157200739407,0.000731522208098457
train,1401,4.725696918008382,1.7849943795151415,0.411232061031071,0.0007205093619270061
train,1402,4.700483910016914,1.7688673722950825,0.4113084038141047,0.0007211572042902641
train,1403,4.734634699642882,1.7917665023927947,0.41267788548747736,0.0007240741461749836
train,1404,4.7005599216727,1.7695772842646273,0.40938200589962415,0.0007188029558177047
train,1405,4.689215242377403,1.7582830248827401,0.4094564140234572,0.0007194453727600074
train,1406,4.70367401823911,1.7743597686628776,0.41004942648133275,0.0007209998502807196
train,1407,4.706998141452246,1.774775297130752,0.40841971086862683,0.0007186447553844171
train,1408,4.698061907737887,1.7621847338314722,0.40896251472191686,0.0007201110110227045
train,1409,4.71390135858949,1.779173097937665,0.41006129233397615,0.0007225582903704372
train,1410,4.721676467905361,1.7762350274856638,0.41190407321537303,0.0007263202350224062
train,1411,4.699006085339853,1.7614234034527398,0.4094637833785432,0.0007225289925424909
train,1412,4.7156808244980555,1.7758737620100353,0.4104409893369399,0.0007247663443344178
train,1413,4.689849173937664,1.7569365809049322,0.4110883290472207,0.0007264232410325827
train,1414,4.685729280086562,1.748950479085364,0.4093644817257404,0.0007238887307598269
train,1415,4.703764274524768,1.7614657294777658,0.41140388841343606,0.0007280092644569153
train,1416,4.698263968373946,1.7622580075492904,0.4092353779245878,0.0007246834196425523
train,1417,4.703565443229472,1.7662364037155107,0.40876861954399374,0.0007243677828451061
train,1418,4.684376324814222,1.74309008277723,0.41097151350215966,0.0007287851344953118
train,1419,4.695986678876229,1.76008541782552,0.40998458712364316,0.0007275474249815447
train,1420,4.685464274161013,1.7489147504367086,0.4090630698762301,0.0007264234034052815
test,1420,5.101467668836154,2.4267393635172216,0.41954170396669027,0.0007450315975923878
train,1421,4.675272505155773,1.737620991427263,0.4103489028148404,0.0007292196993038126
train,1422,4.708345790013518,1.7672972721175038,0.41111220041125407,0.0007310899732377922
train,1423,4.689696531586554,1.7460224263638207,0.4111528505313215,0.0007316761519198312
train,1424,4.701750196273446,1.7584009654089927,0.4090215732356621,0.0007283946160926783
train,1425,4.662604222540518,1.727664823916059,0.4093513983572759,0.0007294936140044226
train,1426,4.684936617578634,1.7430835402361955,0.40836601593619054,0.0007282479981798553
train,1427,4.677850493242006,1.7421754499348996,0.40750078887485347,0.0007272143449911792
train,1428,4.658972168016945,1.7247876720952187,0.40741166431770365,0.000727564509489338
train,1429,4.6886699628479205,1.74635658604739,0.41054239186855573,0.0007336685567323287
train,1430,4.67256283335686,1.733719745151679,0.41009612819481633,0.0007333836205935142
train,1431,4.6760557874208,1.7376412428023138,0.4097499861335144,0.0007332767436536877
train,1432,4.676192783413761,1.7370233582355217,0.4092385635148924,0.0007328730135523031
train,1433,4.670671030996998,1.7282439638907119,0.4085787890353565,0.0007322021479730318
train,1434,4.673587635048209,1.7289336244852058,0.409406513010835,0.0007341971949674755
train,1435,4.655470961850753,1.719012075207102,0.4065880444244088,0.0007296509610002391
train,1436,4.669571688698788,1.7318755265563146,0.40886513744668906,0.0007342483955620818
train,1437,4.645175978471927,1.7059511412494648,0.4098297998219606,0.0007364929920522257
train,1438,4.664442079246221,1.7264787938594952,0.4085057269476634,0.0007346241210109539
train,1439,4.659937059934861,1.7170783413528183,0.4068504700635805,0.0007321559512686262
train,1440,4.6542652316374316,1.7118760341944381,0.40771967268678233,0.0007342297409678114
test,1440,5.074349287197131,2.3949722711514707,0.41848247056057714,0.0007536116026348985
train,1441,4.661006923473974,1.7193151055558284,0.4080313498825646,0.0007353010036789544
train,1442,4.66875807221129,1.7239032946495627,0.41098256025197055,0.0007411329678079434
train,1443,4.66121947265326,1.7195308072046613,0.4074056452827683,0.0007351918525308082
train,1444,4.648671296426158,1.7077554602834242,0.40830197854529093,0.0007373196747456679
train,1445,4.6357247154303955,1.6970299769976733,0.40744990682379695,0.0007362902484678869
train,1446,4.633130113629638,1.6932956186401977,0.40777634329300233,0.0007373898112713443
train,1447,4.662062203651851,1.7179297833247498,0.40875148949908796,0.0007396640751953114
train,1448,4.664820056138592,1.7143192225928603,0.40859088622457396,0.0007398841400022968
train,1449,4.63876933562601,1.695250165931727,0.4079155479344187,0.0007391710680405307
train,1450,4.64092664120473,1.6999355712218893,0.407299963881335,0.0007385646613803476
train,1451,4.6449612533900915,1.6961868083070708,0.4090471779103964,0.0007422441751809985
train,1452,4.647859983129875,1.7045444298101118,0.40732807641589225,0.0007396338567253909
train,1453,4.630525990749129,1.6874883577727116,0.4071563072960718,0.0007398308496694738
train,1454,4.636776299952952,1.6936261866092548,0.4071507183758037,0.0007403295817233342
train,1455,4.637137162758356,1.6915270385365195,0.40830435017357575,0.0007429375808746766
train,1456,4.6302437877606835,1.686141033002318,0.40736930059338416,0.0007417453551678445
train,1457,4.637610692231952,1.6909790416055435,0.4056220420106122,0.0007390708921394369
train,1458,4.62956653981924,1.6869832763466241,0.40684784310826205,0.0007418128938885093
train,1459,4.627014710169664,1.6832055295294865,0.4075226930212055,0.000743552712139305
train,1460,4.619920709358192,1.6784737712443059,0.40644078841341413,0.0007420867041990087
test,1460,5.06021196601794,2.379112450963536,0.41430453667339784,0.0007564444733876816
train,1461,4.619952119804458,1.6747874829133094,0.40668409365634123,0.0007430392394509455
train,1462,4.63880566052862,1.6897717525746287,0.40567068780811977,0.0007416947163389501
train,1463,4.6130763781693895,1.6671052579629682,0.40621653587936357,0.0007432004196762666
train,1464,4.611938815561616,1.670629000649031,0.4058225868298354,0.0007429868909520389
train,1465,4.610719906821243,1.6680368177881004,0.40685844689137385,0.0007453918833636328
train,1466,4.616159286576136,1.6661905634308847,0.40698248270795095,0.0007461278025050718
train,1467,4.5970118447834505,1.652494992711287,0.40607807065818197,0.0007449772755738923
train,1468,4.6276384905257615,1.6745990584169608,0.40800845184574647,0.0007490286480378768
train,1469,4.6124874989517455,1.6703246576794475,0.40549197259346353,0.0007449156681838734
train,1470,4.599028584128301,1.6515381092425179,0.40744996851355003,0.0007490218981804474
train,1471,4.593187871242508,1.650671231123484,0.40760741875624024,0.0007498207998426692
train,1472,4.612763166976501,1.662358491931748,0.4063526980164304,0.0007480205481518133
train,1473,4.599015976686642,1.6493435648210701,0.4046251390281402,0.0007453461607708677
train,1474,4.609537160994329,1.6574793396904304,0.4089693228716103,0.0007538595941160744
train,1475,4.6073362708553605,1.6576042340227377,0.40664927664514783,0.0007500912771307549
train,1476,4.595995534188597,1.64745133788898,0.4066581102750672,0.0007506158431464284
train,1477,4.598323381892942,1.6515463551061789,0.40436810010393487,0.000746894316456512
train,1478,4.599830273528578,1.6531662046424034,0.40668662207941514,0.0007516850855603698
train,1479,4.613233633677022,1.6589841515460055,0.4063139868395742,0.0007515041798581854
train,1480,4.583094316072671,1.634602866868139,0.40480277038810697,0.0007492150394758642
test,1480,5.031999713620148,2.3474492403514837,0.4117497740342273,0.0007620726580291583
train,1481,4.606558676765772,1.6536763549098683,0.40808660847888095,0.0007558028735216125
train,1482,4.5904729290930675,1.6407482150001405,0.4052636562469292,0.0007510811117613635
train,1483,4.5774098310674605,1.6322128070559478,0.40565852207473224,0.00075231994486958
train,1484,4.601711063598139,1.644599280088807,0.40583857647111143,0.0007531611148744474
train,1485,4.597426662614287,1.6441517003670019,0.40757120772798777,0.0007568859701473708
train,1486,4.590901495170818,1.6378609837590894,0.4053173186208847,0.0007532069489649804
train,1487,4.582556093674224,1.6294715406250877,0.40631597119329804,0.0007555706034455905
train,1488,4.563098779887511,1.6185488934613028,0.4041305354352522,0.0007520117581654134
train,1489,4.570464156868015,1.624700527093701,0.4042287823646379,0.0007526998128764293
train,1490,4.5849448158576465,1.626897991496794,0.4073008917980375,0.0007589293520745455
train,1491,4.584259133770274,1.6332104503154568,0.4049652234984111,0.0007550834251251326
train,1492,4.598277704057999,1.6445342248169816,0.4074122880696514,0.0007601553471462445
train,1493,4.580583204766033,1.6247377534324727,0.40704539683126334,0.0007599795523859928
train,1494,4.575460832613925,1.6272069029353136,0.40471243174234456,0.000756129598663943
train,1495,4.573323565655579,1.6198385417397805,0.4063355559762949,0.0007596699718296543
train,1496,4.558174755981726,1.6102944446430703,0.4054413604350767,0.0007585049678396272
train,1497,4.561817225979369,1.6110529304387442,0.4052800502988087,0.0007587097361425324
train,1498,4.5872542165586685,1.6309014953925158,0.404756304295208,0.000758235145479093
train,1499,4.588012133785806,1.6303315574726964,0.40629324451690507,0.0007616221309613765
train,1500,4.556657578704318,1.6065459970314342,0.40732703454450697,0.000764069142986518
test,1500,4.992843882892471,2.3023837620880587,0.4136581403765281,0.0007759451104450461
train,1501,4.595068630975919,1.6359771329245834,0.4069855457755515,0.000763937255144128
train,1502,4.552055790902416,1.60644066177806,0.40305212572333293,0.0007570577451346763
train,1503,4.562259579984683,1.6097809734105648,0.4051043758748978,0.0007614188415662216
train,1504,4.557267779389319,1.6022755512925346,0.40526436824949597,0.000762226086976071
train,1505,4.5559593878146325,1.603605356173055,0.40317558234167283,0.0007588013924561856
train,1506,4.551876029237838,1.6004376970233625,0.4049681409096502,0.0007626812581508
train,1507,4.582486183734778,1.623546284396013,0.4057763580711254,0.0007647105527531019
train,1508,4.542235907461931,1.5959660981357302,0.4032306815727937,0.0007604170564628124
train,1509,4.53872902131347,1.5923747023537957,0.40203746380319466,0.0007586693692459693
train,1510,4.545218927975794,1.5905503547133384,0.4063676072302255,0.0007673485243684161
train,1511,4.540124723166804,1.5819188923964007,0.4070002116575428,0.0007690517778148647
train,1512,4.574214047843157,1.6076035547500123,0.4045046606539903,0.0007648418619158322
train,1513,4.537944743872774,1.5830219840071647,0.4048723641407939,0.0007660431595595492
train,1514,4.542020805708462,1.5930904577138403,0.40387347166378523,0.000764657985540865
train,1515,4.547721035845042,1.5904344533761459,0.40367553580703575,0.0007647877754157875
train,1516,4.536573657275143,1.577049888119464,0.40319660912264776,0.0007643843651391113
train,1517,4.520821525189883,1.5713543645308377,0.40425083902176834,0.0007668882482687005
train,1518,4.559640233042373,1.5950953986792142,0.4052755649396789,0.0007693387589995331
train,1519,4.519229822540626,1.5693884423342832,0.40351600524878356,0.0007665029133698799
train,1520,4.536100325374763,1.5751388423854775,0.4052019502146145,0.0007702119189874415
test,1520,4.9325614251797045,2.2360588191949247,0.41454775896121643,0.0007879765257110699
train,1521,4.553039882952724,1.5924189716060437,0.40656953749848657,0.0007733196036731791
train,1522,4.518017665722307,1.560051026473623,0.40445904193839405,0.0007698108379970043
train,1523,4.521046184919144,1.5699248450188896,0.4012913476598143,0.0007642832986147206
train,1524,4.517733767604405,1.560648059903876,0.40313282705878173,0.0007682943715704832
train,1525,4.523830583036779,1.566816356624021,0.404939117594433,0.000772242940512691
train,1526,4.527158824951285,1.5645704452015132,0.40581819914614803,0.0007744266232489363
train,1527,4.5141441051599465,1.5571797214704908,0.40248282526429535,0.0007685647516392157
train,1528,4.530382080893158,1.5713818336069982,0.40366408807382986,0.0007713249724682668
train,1529,4.524312431951919,1.5649100918458978,0.4038574117647349,0.0007721991483992908
train,1530,4.526605734947497,1.5681972097752102,0.40432693675939396,0.0007736022659624451
train,1531,4.524663239327571,1.5635284641455864,0.4043671619056069,0.0007741846374931511
train,1532,4.517205129046464,1.5595127525331731,0.40229405976070076,0.0007707183791890585
train,1533,4.529307706264076,1.5660135844400567,0.4059652820831133,0.0007782591439766697
train,1534,4.501769692795114,1.5435391848650524,0.40251551483580983,0.0007721488328625314
train,1535,4.499921725503023,1.5423865718050083,0.40319801941894723,0.0007739620341595479
train,1536,4.503538785453889,1.5478081123505847,0.4031323292567465,0.0007743398030949927
train,1537,4.487565312248203,1.5355363445591501,0.40213303408273865,0.0007729229649563712
train,1538,4.506306380476955,1.548409573734225,0.4020350990293268,0.0007732372217351218
train,1539,4.496219020441666,1.5356910556054435,0.40082250896365823,0.0007714060158976392
train,1540,4.510900928702519,1.5492881077893814,0.40365793280735646,0.0007773674744349031
test,1540,4.917507546954066,2.2218729083842703,0.4079614344163608,0.0007856551901097858
train,1541,4.483050142321731,1.529381996577617,0.3999650153983107,0.0007707555326653033
train,1542,4.511781112530168,1.5483157127749225,0.40302589215583806,0.0007771577497818207
train,1543,4.4827671947454615,1.5280394630447123,0.4008153169666123,0.0007733960506620601
train,1544,4.494929665403716,1.538049756459822,0.4012282758849107,0.0007746943636765168
train,1545,4.506727327227599,1.5390337080213567,0.4024895708674336,0.0007776327425102247
train,1546,4.4993634219386225,1.5366098045251875,0.40357456253328505,0.0007802334258738971
train,1547,4.488065252968634,1.5287576654316286,0.40204935107589124,0.0007777872357008162
train,1548,4.47914930436591,1.5196912646514535,0.4013888328921099,0.0007770111117399601
train,1549,4.492432461441437,1.53067747453776,0.4034220269075897,0.0007814512090367682
train,1550,4.471902701419477,1.5137440348750544,0.4020288418034004,0.0007792550167477922
train,1551,4.490803371080082,1.5299974375447456,0.4028908472887436,0.0007814294105653222
