ecoli,saureus
1.107533950805664062e+02,1.316619567871093750e+02
9.280868530273437500e+01,1.282919158935546875e+02
1.025470962524414062e+02,1.227240753173828125e+02
8.274392700195312500e+01,1.189333801269531250e+02
3.830181503295898438e+01,1.007238082885742188e+02
5.175956344604492188e+01,1.251842346191406250e+02
1.072879638671875000e+02,1.339640960693359375e+02
7.015669250488281250e+01,1.157952651977539062e+02
6.219174575805664062e+01,9.986232757568359375e+01
6.409686279296875000e+01,9.810269927978515625e+01
6.747550201416015625e+01,1.023100738525390625e+02
7.293854522705078125e+01,1.030051879882812500e+02
1.100665359497070312e+02,1.275468444824218750e+02
9.427435302734375000e+01,1.039735260009765625e+02
2.834390830993652344e+01,8.032192993164062500e+01
1.093045520782470703e+01,5.257682037353515625e+01
2.051723480224609375e+01,5.787108993530273438e+01
1.719563102722167969e+01,5.894482421875000000e+01
2.094032859802246094e+01,6.375102233886718750e+01
1.716674232482910156e+01,5.764689636230468750e+01
1.399098968505859375e+01,5.835293197631835938e+01
1.580753803253173828e+01,6.045289611816406250e+01
1.547509288787841797e+01,5.250012969970703125e+01
1.544114017486572266e+01,5.208811950683593750e+01
1.968396186828613281e+01,5.570750427246093750e+01
1.227867050170898438e+02,1.279166564941406250e+02
1.039511108398437500e+02,1.222549514770507812e+02
1.240240859985351562e+02,1.297266387939453125e+02
1.179193344116210938e+02,1.249721832275390625e+02
1.203853988647460938e+02,1.268190155029296875e+02
1.299791870117187500e+02,1.335882568359375000e+02
1.225523681640625000e+02,1.287657470703125000e+02
1.189183349609375000e+02,1.286231842041015625e+02
1.180580825805664062e+02,1.255864410400390625e+02
1.125816345214843750e+02,1.245102615356445312e+02
1.214527893066406250e+02,1.284545593261718750e+02
1.273187561035156250e+02,1.327342987060546875e+02
1.254761734008789062e+02,1.314411010742187500e+02
9.697287750244140625e+01,1.130500717163085938e+02
7.513811492919921875e+01,1.013197326660156250e+02
9.791744232177734375e+01,1.142899780273437500e+02
3.415769577026367188e+01,7.303220367431640625e+01
9.203793334960937500e+01,1.111170196533203125e+02
6.292915725708007812e+01,9.844387054443359375e+01
6.978163909912109375e+01,1.027378234863281250e+02
9.057379150390625000e+01,1.091720886230468750e+02
1.140229492187500000e+02,1.350652008056640625e+02
9.035700225830078125e+01,1.242325744628906250e+02
9.042385101318359375e+01,1.240097961425781250e+02
1.095561141967773438e+02,1.346405029296875000e+02
1.019739151000976562e+02,1.291373901367187500e+02
1.220373306274414062e+02,1.391328277587890625e+02
1.150300521850585938e+02,1.354783325195312500e+02
8.120275878906250000e+01,1.192976379394531250e+02
1.042692031860351562e+02,1.283225097656250000e+02
7.739652252197265625e+01,9.430216979980468750e+01
8.496454620361328125e+01,1.045523223876953125e+02
6.609140777587890625e+01,9.016241455078125000e+01
7.053945159912109375e+01,8.799708557128906250e+01
7.888696289062500000e+01,9.640921020507812500e+01
7.450076293945312500e+01,9.264002990722656250e+01
7.129095458984375000e+01,8.472489929199218750e+01
6.326731491088867188e+01,8.098057556152343750e+01
7.771356201171875000e+01,9.131707763671875000e+01
7.052101135253906250e+01,8.724000549316406250e+01
7.834298706054687500e+01,9.332911682128906250e+01
6.968032073974609375e+01,8.632699584960937500e+01
6.949765777587890625e+01,8.399205017089843750e+01
7.543157196044921875e+01,8.948565673828125000e+01
6.896595001220703125e+01,8.665730285644531250e+01
7.648833465576171875e+01,9.202871704101562500e+01
7.316208648681640625e+01,8.942802429199218750e+01
7.061339569091796875e+01,8.911597442626953125e+01
7.786086273193359375e+01,9.456147766113281250e+01
6.650015258789062500e+01,9.198603820800781250e+01
7.480614471435546875e+01,8.933172607421875000e+01
8.169947052001953125e+01,9.446315002441406250e+01
6.733242797851562500e+01,8.670808410644531250e+01
6.638547515869140625e+01,8.542892456054687500e+01
6.565499114990234375e+01,8.533538818359375000e+01
6.500135040283203125e+01,8.501246643066406250e+01
7.253240203857421875e+01,9.133740234375000000e+01
6.732302093505859375e+01,8.726815795898437500e+01
7.427767181396484375e+01,9.381088256835937500e+01
1.019048690795898438e+02,1.100030822753906250e+02
7.616121673583984375e+01,9.221481323242187500e+01
8.348913574218750000e+01,9.956550598144531250e+01
7.868894195556640625e+01,9.265649414062500000e+01
7.160623931884765625e+01,8.750070190429687500e+01
8.065439605712890625e+01,9.497515869140625000e+01
6.950519561767578125e+01,8.410485076904296875e+01
7.034219360351562500e+01,8.720083618164062500e+01
7.219622039794921875e+01,8.974723815917968750e+01
7.495874786376953125e+01,8.685144042968750000e+01
7.623009490966796875e+01,8.984312438964843750e+01
8.458460235595703125e+01,9.658099365234375000e+01
4.302503585815429688e+01,6.113385772705078125e+01
4.924735641479492188e+01,7.538541412353515625e+01
5.620385360717773438e+01,7.343566894531250000e+01
4.972016906738281250e+01,7.039518737792968750e+01
4.820067977905273438e+01,6.927188110351562500e+01
5.390402221679687500e+01,7.565800476074218750e+01
4.715228271484375000e+01,6.862141418457031250e+01
4.816537094116210938e+01,7.131581115722656250e+01
4.793957901000976562e+01,7.087145233154296875e+01
5.369343948364257812e+01,7.739105224609375000e+01
5.310190963745117188e+01,7.190669250488281250e+01
5.818254089355468750e+01,7.731314086914062500e+01
4.618201065063476562e+01,6.817956542968750000e+01
5.090869140625000000e+01,7.399639129638671875e+01
4.703640365600585938e+01,6.984833526611328125e+01
5.241440200805664062e+01,7.667755126953125000e+01
5.263167190551757812e+01,7.662765502929687500e+01
7.112331390380859375e+01,9.078518676757812500e+01
4.353721618652343750e+01,7.675981140136718750e+01
5.093566513061523438e+01,6.932253265380859375e+01
4.756941223144531250e+01,6.777954864501953125e+01
5.507445144653320312e+01,7.446456909179687500e+01
4.827332687377929688e+01,6.977796173095703125e+01
6.450152587890625000e+01,7.834877014160156250e+01
7.339293670654296875e+01,9.490380859375000000e+01
8.862047576904296875e+01,1.085976715087890625e+02
5.714670944213867188e+01,8.027243041992187500e+01
6.793123626708984375e+01,8.660449218750000000e+01
7.619685363769531250e+01,1.012608947753906250e+02
7.396422576904296875e+01,9.626289367675781250e+01
7.586425781250000000e+01,9.877404785156250000e+01
7.972270202636718750e+01,1.019951782226562500e+02
7.428665161132812500e+01,9.808075714111328125e+01
7.815065765380859375e+01,1.007047119140625000e+02
7.384511566162109375e+01,9.744071960449218750e+01
8.258242797851562500e+01,1.028586883544921875e+02
7.606935882568359375e+01,1.034649887084960938e+02
7.609986114501953125e+01,1.034888534545898438e+02
9.771158599853515625e+01,1.107735290527343750e+02
8.413424682617187500e+01,1.061825714111328125e+02
8.186965942382812500e+01,1.022009887695312500e+02
5.425271606445312500e+01,8.319463348388671875e+01
5.278883743286132812e+01,8.198083496093750000e+01
5.361841201782226562e+01,8.195416259765625000e+01
5.310118484497070312e+01,8.374063873291015625e+01
5.378435897827148438e+01,8.407124328613281250e+01
5.545259475708007812e+01,8.800041198730468750e+01
5.285260009765625000e+01,8.542521667480468750e+01
5.238603591918945312e+01,8.267709350585937500e+01
5.419934082031250000e+01,8.770828247070312500e+01
7.342322540283203125e+01,9.756819152832031250e+01
6.031092453002929688e+01,8.620954895019531250e+01
5.857809448242187500e+01,8.746774291992187500e+01
6.279760742187500000e+01,8.787482452392578125e+01
5.447317123413085938e+01,8.528540039062500000e+01
6.278150558471679688e+01,9.936457824707031250e+01
6.196049118041992188e+01,9.264518737792968750e+01
6.364030838012695312e+01,9.731356811523437500e+01
5.165554809570312500e+01,7.533702087402343750e+01
5.638475418090820312e+01,7.698876953125000000e+01
5.920512771606445312e+01,7.743539428710937500e+01
5.022311401367187500e+01,7.211790466308593750e+01
5.391505050659179688e+01,7.631450653076171875e+01
5.501243209838867188e+01,7.813984680175781250e+01
9.080300140380859375e+01,9.671725463867187500e+01
8.442888641357421875e+01,9.225105285644531250e+01
9.353500366210937500e+01,9.847937011718750000e+01
8.140040588378906250e+01,9.037704467773437500e+01
8.192108917236328125e+01,9.084445190429687500e+01
9.739380645751953125e+01,1.007083435058593750e+02
9.013474273681640625e+01,9.893874359130859375e+01
6.213930130004882812e+01,7.617026519775390625e+01
7.149917602539062500e+01,8.574343109130859375e+01
8.252392578125000000e+01,9.194271087646484375e+01
8.651998138427734375e+01,9.425571441650390625e+01
8.737599945068359375e+01,9.611843872070312500e+01
7.186090850830078125e+01,8.030928039550781250e+01
9.146054840087890625e+01,9.921228027343750000e+01
1.053023910522460938e+02,1.086503295898437500e+02
8.369820404052734375e+01,9.568233489990234375e+01
7.944792938232421875e+01,8.912236785888671875e+01
5.930880737304687500e+01,7.273475646972656250e+01
8.721740722656250000e+01,9.554758453369140625e+01
1.038698654174804688e+02,1.081314086914062500e+02
1.033485488891601562e+02,1.064730606079101562e+02
8.048453521728515625e+01,9.260412597656250000e+01
8.584233856201171875e+01,9.492216491699218750e+01
9.442663574218750000e+01,9.991606903076171875e+01
9.824353027343750000e+01,1.011189270019531250e+02
1.003569946289062500e+02,1.040444030761718750e+02
9.369366455078125000e+01,1.027316284179687500e+02
1.019565429687500000e+02,1.078930816650390625e+02
1.067842712402343750e+02,1.106353912353515625e+02
6.615253448486328125e+01,7.951126098632812500e+01
7.693515777587890625e+01,8.589706420898437500e+01
8.655153656005859375e+01,9.475802612304687500e+01
8.983652496337890625e+01,9.781048583984375000e+01
7.557347106933593750e+01,8.927747344970703125e+01
9.408731842041015625e+01,1.021921539306640625e+02
4.833262252807617188e+01,5.930890274047851562e+01
7.530394744873046875e+01,8.094391632080078125e+01
9.735066986083984375e+01,1.032842864990234375e+02
7.490904998779296875e+01,8.538409423828125000e+01
8.422112274169921875e+01,9.128751373291015625e+01
7.058282470703125000e+01,8.297665405273437500e+01
7.893315124511718750e+01,8.876948547363281250e+01
1.026438827514648438e+02,1.062958755493164062e+02
1.275658340454101562e+02,1.183264770507812500e+02
1.345207977294921875e+02,1.183226776123046875e+02
1.078151473999023438e+02,1.263395843505859375e+02
1.216901931762695312e+02,1.326350250244140625e+02
1.228414840698242188e+02,1.307514953613281250e+02
1.285121612548828125e+02,1.338574523925781250e+02
1.775898742675781250e+01,3.615599441528320312e+01
1.620356178283691406e+01,3.309161376953125000e+01
1.811355400085449219e+01,3.691966247558593750e+01
1.639652252197265625e+01,3.310488891601562500e+01
1.755350875854492188e+01,3.705986785888671875e+01
1.911005592346191406e+01,4.121906280517578125e+01
6.750861358642578125e+01,1.093806610107421875e+02
6.867090606689453125e+01,1.028048706054687500e+02
3.745627975463867188e+01,7.715552520751953125e+01
7.660099029541015625e+01,1.114616394042968750e+02
6.419394683837890625e+01,1.068421020507812500e+02
7.412744903564453125e+01,1.001222991943359375e+02
5.080257034301757812e+01,8.503611755371093750e+01
9.877437591552734375e+01,1.233358917236328125e+02
7.102875518798828125e+01,1.026928253173828125e+02
5.157221603393554688e+01,8.853018188476562500e+01
6.469316864013671875e+01,9.899996185302734375e+01
7.707480621337890625e+01,1.077181396484375000e+02
7.062099456787109375e+01,1.125375823974609375e+02
9.119564819335937500e+01,1.210569763183593750e+02
7.744500732421875000e+01,1.168171005249023438e+02
8.224388885498046875e+01,1.173074951171875000e+02
6.787874603271484375e+01,1.091696166992187500e+02
4.798249435424804688e+01,8.697792053222656250e+01
7.797853851318359375e+01,1.055339508056640625e+02
5.482087326049804688e+01,9.364233398437500000e+01
6.260701370239257812e+01,9.746746063232421875e+01
3.800408554077148438e+01,7.523171997070312500e+01
9.039321899414062500e+01,1.215908355712890625e+02
7.500000762939453125e+01,1.163234786987304688e+02
6.375211715698242188e+01,1.107503128051757812e+02
5.306357955932617188e+01,9.027563476562500000e+01
4.833839035034179688e+01,8.611094665527343750e+01
7.778922271728515625e+01,1.035753479003906250e+02
5.256200027465820312e+01,9.006471252441406250e+01
4.150201416015625000e+01,8.098889160156250000e+01
5.972002029418945312e+01,9.491094970703125000e+01
3.600998306274414062e+01,8.327700042724609375e+01
6.946616363525390625e+01,1.027346649169921875e+02
7.665392303466796875e+01,1.158759307861328125e+02
6.496736145019531250e+01,1.090014114379882812e+02
8.179326629638671875e+01,1.164958648681640625e+02
6.644158935546875000e+01,1.077324066162109375e+02
6.372578430175781250e+01,1.111540985107421875e+02
7.411956024169921875e+01,1.153446655273437500e+02
7.552450561523437500e+01,1.154748077392578125e+02
6.271854019165039062e+01,1.098606872558593750e+02
7.768564605712890625e+01,1.041733551025390625e+02
5.192781066894531250e+01,8.995864868164062500e+01
5.942378234863281250e+01,9.655915069580078125e+01
3.472990036010742188e+01,8.389482116699218750e+01
7.604294586181640625e+01,1.031295242309570312e+02
9.401090240478515625e+01,1.141004028320312500e+02
6.746896362304687500e+01,1.132453002929687500e+02
5.957445144653320312e+01,1.036959838867187500e+02
5.300371170043945312e+01,1.001885681152343750e+02
2.516686058044433594e+01,7.583302307128906250e+01
1.012972488403320312e+02,1.280705871582031250e+02
2.656614685058593750e+01,8.705119323730468750e+01
2.667205619812011719e+01,9.115100097656250000e+01
2.623390769958496094e+01,9.223583984375000000e+01
2.427019691467285156e+01,8.181463623046875000e+01
2.198292350769042969e+01,7.286454772949218750e+01
3.141839027404785156e+01,9.463246154785156250e+01
2.853074645996093750e+01,9.345381164550781250e+01
2.534420204162597656e+01,9.313622283935546875e+01
2.520996093750000000e+01,8.833841705322265625e+01
2.233843040466308594e+01,8.554245758056640625e+01
2.113365364074707031e+01,8.243782806396484375e+01
1.940932083129882812e+01,7.096078491210937500e+01
1.826848793029785156e+01,6.474789428710937500e+01
2.047480583190917969e+01,7.526152038574218750e+01
1.993068504333496094e+01,7.596066284179687500e+01
1.819864273071289062e+01,6.643341827392578125e+01
1.937159538269042969e+01,6.580119323730468750e+01
1.775565338134765625e+01,5.944270324707031250e+01
1.979312515258789062e+01,6.767808532714843750e+01
1.803032875061035156e+01,6.041908645629882812e+01
2.348657989501953125e+01,8.082019042968750000e+01
2.151929664611816406e+01,7.986830139160156250e+01
2.139396858215332031e+01,8.476084899902343750e+01
1.901194953918457031e+01,7.358680725097656250e+01
2.053601646423339844e+01,7.347163391113281250e+01
1.869952392578125000e+01,6.841902160644531250e+01
1.682197761535644531e+01,5.025994110107421875e+01
1.718897056579589844e+01,6.020505523681640625e+01
1.942985343933105469e+01,5.853638076782226562e+01
1.982366943359375000e+01,6.993680572509765625e+01
1.824140357971191406e+01,5.931764221191406250e+01
1.895316505432128906e+01,7.547252655029296875e+01
1.851368522644042969e+01,6.700173187255859375e+01
5.144128799438476562e+01,9.639366912841796875e+01
4.291481399536132812e+01,9.481562805175781250e+01
2.056110954284667969e+01,6.556280517578125000e+01
4.219523239135742188e+01,9.013349151611328125e+01
2.408563232421875000e+01,7.426318359375000000e+01
2.501372337341308594e+01,3.203632354736328125e+01
9.278537750244140625e+01,8.320085144042968750e+01
2.664945030212402344e+01,3.663098144531250000e+01
2.916863441467285156e+01,4.318482589721679688e+01
2.745398521423339844e+01,4.333862686157226562e+01
4.317041015625000000e+01,5.842637634277343750e+01
2.749398803710937500e+01,4.218134307861328125e+01
3.548161697387695312e+01,4.983119964599609375e+01
2.367133522033691406e+01,3.318727111816406250e+01
2.359148979187011719e+01,3.280593872070312500e+01
3.898043823242187500e+01,4.975226211547851562e+01
2.918589591979980469e+01,4.077937316894531250e+01
4.680721664428710938e+01,5.971245956420898438e+01
2.911478996276855469e+01,4.361911010742187500e+01
4.407383346557617188e+01,6.125749969482421875e+01
4.512632369995117188e+01,5.616186904907226562e+01
1.993432044982910156e+01,3.416020202636718750e+01
3.483133316040039062e+01,4.876672744750976562e+01
1.975528335571289062e+01,3.429337310791015625e+01
3.065572547912597656e+01,4.350020980834960938e+01
1.897197532653808594e+01,2.734726715087890625e+01
1.910527992248535156e+01,2.802391815185546875e+01
3.295682144165039062e+01,4.367314529418945312e+01
2.519734001159667969e+01,3.555989074707031250e+01
1.237654876708984375e+01,1.556881332397460938e+01
2.073507499694824219e+01,2.452783393859863281e+01
1.250253963470458984e+01,1.564536476135253906e+01
2.030193710327148438e+01,2.531471633911132812e+01
2.473876762390136719e+01,1.089360618591308594e+01
2.451236915588378906e+01,1.125205135345458984e+01
9.291025543212890625e+01,7.023526000976562500e+01
1.731077003479003906e+01,2.504689407348632812e+01
3.298901367187500000e+01,3.849566650390625000e+01
1.990849494934082031e+01,2.269157028198242188e+01
1.175953140258789062e+02,9.830734252929687500e+01
6.371091842651367188e+01,1.142335052490234375e+02
3.786787796020507812e+01,8.091741180419921875e+01
5.362988662719726562e+01,9.332293701171875000e+01
5.987709426879882812e+01,1.055496520996093750e+02
8.382355499267578125e+01,1.213115539550781250e+02
7.396314239501953125e+01,1.162842330932617188e+02
1.010072860717773438e+02,1.305266876220703125e+02
5.329253005981445312e+01,1.016960601806640625e+02
7.377754974365234375e+01,1.175164184570312500e+02
6.696452331542968750e+01,1.156796569824218750e+02
7.784316253662109375e+01,1.176430969238281250e+02
1.196645736694335938e+02,1.397000122070312500e+02
1.165420303344726562e+02,1.400849609375000000e+02
1.035502395629882812e+02,1.087319564819335938e+02
1.070812377929687500e+02,1.142050552368164062e+02
1.114118041992187500e+02,1.191383361816406250e+02
1.077629928588867188e+02,1.128786926269531250e+02
1.155156421661376953e+01,1.384602832794189453e+01
3.725229263305664062e+01,8.790208435058593750e+01
3.284746170043945312e+01,8.000037384033203125e+01
3.095038604736328125e+01,9.182563781738281250e+01
3.208924484252929688e+01,9.299877929687500000e+01
2.875514221191406250e+01,7.314043426513671875e+01
5.188934326171875000e+01,9.257191467285156250e+01
3.634113693237304688e+01,8.615666198730468750e+01
3.420627212524414062e+01,8.175531768798828125e+01
3.836561965942382812e+01,8.594095611572265625e+01
4.390866088867187500e+01,7.980689239501953125e+01
3.213193893432617188e+01,7.095926666259765625e+01
3.016189765930175781e+01,6.618833160400390625e+01
3.803300094604492188e+01,1.005258255004882812e+02
3.304075241088867188e+01,8.836258697509765625e+01
3.278771591186523438e+01,8.887381744384765625e+01
3.217938995361328125e+01,9.345602416992187500e+01
5.286206436157226562e+01,9.933006286621093750e+01
3.188501739501953125e+01,8.118200683593750000e+01
3.180764198303222656e+01,8.159634399414062500e+01
3.125202941894531250e+01,8.494512176513671875e+01
4.016453552246093750e+01,8.749066162109375000e+01
6.741929626464843750e+01,9.115710449218750000e+01
2.563554954528808594e+01,9.374139404296875000e+01
3.228228759765625000e+01,6.624227142333984375e+01
1.721083259582519531e+01,5.693105316162109375e+01
2.312951850891113281e+01,5.920534896850585938e+01
5.763964462280273438e+01,1.199261016845703125e+02
2.456340217590332031e+01,8.854939270019531250e+01
4.704545974731445312e+01,1.158173599243164062e+02
2.411582756042480469e+01,7.462184906005859375e+01
3.993035507202148438e+01,9.165669250488281250e+01
2.722478294372558594e+01,6.105408477783203125e+01
2.292066001892089844e+01,5.098618316650390625e+01
3.438628005981445312e+01,7.899102020263671875e+01
6.139368820190429688e+01,1.207543792724609375e+02
1.613155937194824219e+01,8.731628417968750000e+01
3.574246597290039062e+01,1.504734802246093750e+02
1.940508842468261719e+01,9.769029998779296875e+01
2.187360954284667969e+01,9.184013366699218750e+01
3.554127883911132812e+01,7.331112670898437500e+01
5.945173263549804688e+01,1.278352203369140625e+02
4.857063674926757812e+01,1.376461334228515625e+02
5.857985305786132812e+01,1.123717041015625000e+02
6.342976379394531250e+01,1.072826919555664062e+02
8.218511199951171875e+01,1.167760772705078125e+02
8.013774871826171875e+01,1.000797348022460938e+02
1.767039680480957031e+01,5.374449157714843750e+01
5.290600585937500000e+01,1.196635360717773438e+02
2.856917762756347656e+01,6.782000732421875000e+01
2.936225891113281250e+01,7.021873474121093750e+01
2.930666160583496094e+01,7.053173065185546875e+01
2.361961174011230469e+01,7.166580200195312500e+01
2.380915069580078125e+01,6.178737640380859375e+01
2.817271423339843750e+01,6.475213623046875000e+01
2.353191184997558594e+01,6.254589462280273438e+01
4.398963928222656250e+01,8.582850646972656250e+01
2.728866577148437500e+01,6.538123321533203125e+01
2.106388282775878906e+01,4.689970397949218750e+01
2.067004585266113281e+01,5.057700347900390625e+01
3.015938377380371094e+01,5.767479324340820312e+01
5.019989013671875000e+01,9.202882385253906250e+01
9.519940948486328125e+01,1.282615051269531250e+02
1.624080848693847656e+01,3.997636032104492188e+01
2.837061119079589844e+01,6.543046569824218750e+01
4.719850158691406250e+01,1.098921508789062500e+02
3.591293334960937500e+01,6.989215087890625000e+01
4.378055953979492188e+01,8.223556518554687500e+01
5.005882644653320312e+01,7.378146362304687500e+01
3.565472412109375000e+01,7.670652770996093750e+01
3.670498657226562500e+01,7.942532348632812500e+01
5.940046691894531250e+01,7.436997222900390625e+01
3.621992111206054688e+01,4.928893280029296875e+01
9.912450408935546875e+01,9.923770141601562500e+01
3.651718902587890625e+01,5.112434387207031250e+01
4.448024368286132812e+01,5.876259613037109375e+01
4.375389480590820312e+01,5.852709197998046875e+01
4.500099182128906250e+01,6.051081848144531250e+01
1.076874771118164062e+02,1.072105712890625000e+02
6.962364959716796875e+01,1.071464996337890625e+02
5.815855407714843750e+01,9.834349060058593750e+01
5.586853408813476562e+01,9.793669891357421875e+01
3.311162185668945312e+01,9.024118041992187500e+01
4.413839340209960938e+01,9.541679382324218750e+01
3.359081268310546875e+01,9.277221679687500000e+01
3.140444755554199219e+01,9.710056304931640625e+01
1.952119255065917969e+01,7.103627014160156250e+01
2.488069915771484375e+01,6.655020141601562500e+01
6.444508361816406250e+01,9.252836608886718750e+01
7.227001190185546875e+01,1.107986907958984375e+02
8.411253356933593750e+01,1.156380920410156250e+02
3.898398971557617188e+01,8.520740509033203125e+01
5.438091659545898438e+01,9.973080444335937500e+01
6.320889663696289062e+01,1.047206115722656250e+02
5.583192443847656250e+01,9.276258087158203125e+01
5.828995895385742188e+01,9.395806884765625000e+01
3.313783645629882812e+01,7.133473968505859375e+01
3.977006149291992188e+01,7.998657226562500000e+01
3.461375427246093750e+01,8.126531982421875000e+01
3.754724121093750000e+01,8.191578674316406250e+01
4.955550765991210938e+01,8.351130676269531250e+01
4.255965805053710938e+01,7.574464416503906250e+01
3.722114181518554688e+01,7.530895996093750000e+01
4.218700790405273438e+01,7.723164367675781250e+01
4.915424728393554688e+01,8.787100219726562500e+01
3.650582122802734375e+01,7.572763824462890625e+01
3.835653686523437500e+01,8.152714538574218750e+01
3.647654724121093750e+01,8.392790985107421875e+01
4.061511611938476562e+01,8.145089721679687500e+01
3.603907394409179688e+01,7.801544952392578125e+01
6.884997558593750000e+01,9.980633544921875000e+01
4.531236648559570312e+01,8.413732910156250000e+01
3.443910598754882812e+01,7.862619781494140625e+01
5.617712402343750000e+01,9.522387695312500000e+01
6.145568466186523438e+01,9.758422851562500000e+01
5.624754714965820312e+01,9.485284423828125000e+01
4.894535827636718750e+01,8.352799987792968750e+01
5.312165451049804688e+01,8.408938598632812500e+01
7.144604492187500000e+01,1.024637756347656250e+02
5.881799697875976562e+01,9.521483612060546875e+01
8.852429962158203125e+01,1.034019317626953125e+02
9.852939605712890625e+01,1.124202270507812500e+02
8.479610443115234375e+01,9.460774230957031250e+01
8.504645538330078125e+01,1.022913665771484375e+02
5.774917602539062500e+01,9.875572967529296875e+01
3.250142288208007812e+01,6.400473022460937500e+01
4.543969726562500000e+01,8.125599670410156250e+01
5.092908096313476562e+01,8.971028137207031250e+01
5.639332962036132812e+01,1.207060089111328125e+02
3.867287826538085938e+01,1.135752258300781250e+02
4.215533065795898438e+01,8.933329772949218750e+01
3.006755065917968750e+01,7.759239196777343750e+01
6.686292266845703125e+01,1.402456359863281250e+02
4.554612731933593750e+01,1.100650634765625000e+02
4.637262344360351562e+01,1.074104385375976562e+02
3.837298965454101562e+01,1.016927032470703125e+02
2.915051460266113281e+01,6.719932556152343750e+01
3.662917709350585938e+01,7.521209716796875000e+01
1.627146339416503906e+01,3.364026641845703125e+01
2.162291908264160156e+01,3.020365142822265625e+01
6.485263824462890625e+01,9.780924987792968750e+01
1.265490493774414062e+02,1.357152404785156250e+02
1.184135437011718750e+02,1.312357482910156250e+02
6.616196441650390625e+01,9.811427307128906250e+01
9.337097167968750000e+01,1.254433975219726562e+02
9.080151367187500000e+01,1.262296981811523438e+02
1.215362167358398438e+02,1.031384582519531250e+02
1.907010650634765625e+01,5.686415863037109375e+01
1.645302009582519531e+01,4.687545013427734375e+01
1.590376758575439453e+01,4.776868438720703125e+01
1.542678737640380859e+01,4.331392669677734375e+01
1.582656860351562500e+01,4.759648132324218750e+01
2.093263626098632812e+01,2.175865936279296875e+01
9.995864868164062500e+01,1.291299743652343750e+02
1.001098403930664062e+02,1.291114807128906250e+02
8.817404174804687500e+01,1.235386810302734375e+02
6.494603729248046875e+01,6.915281677246093750e+01
3.486531066894531250e+01,3.751607513427734375e+01
4.077655792236328125e+01,4.548126983642578125e+01
2.287687873840332031e+01,2.660749435424804688e+01
9.150594329833984375e+01,1.046924362182617188e+02
9.407733154296875000e+01,1.027254638671875000e+02
9.839074707031250000e+01,1.076784820556640625e+02
1.306220550537109375e+02,1.275395584106445312e+02
9.418816375732421875e+01,1.050496063232421875e+02
1.146340637207031250e+02,1.195161285400390625e+02
9.848087310791015625e+01,1.077169952392578125e+02
9.527883911132812500e+01,1.072362442016601562e+02
1.354122314453125000e+02,1.319895019531250000e+02
7.842024993896484375e+01,1.023497924804687500e+02
9.192440032958984375e+01,1.015258331298828125e+02
6.467974090576171875e+01,8.209039306640625000e+01
7.107820892333984375e+01,8.489515686035156250e+01
6.157831192016601562e+01,7.579486083984375000e+01
5.417683029174804688e+01,7.267027282714843750e+01
4.426654052734375000e+01,6.919211578369140625e+01
7.645891571044921875e+01,8.283781433105468750e+01
8.185183715820312500e+01,9.469618988037109375e+01
6.282518005371093750e+01,7.707092285156250000e+01
5.754441452026367188e+01,7.521909332275390625e+01
8.123097991943359375e+01,9.559948730468750000e+01
8.806982421875000000e+01,1.011034011840820312e+02
4.277369308471679688e+01,6.535151672363281250e+01
6.238013839721679688e+01,7.722033691406250000e+01
8.518295288085937500e+01,9.721281433105468750e+01
6.363679122924804688e+01,7.819108581542968750e+01
5.833521652221679688e+01,7.620855712890625000e+01
5.266096115112304688e+01,7.429396057128906250e+01
1.362485198974609375e+02,1.322160339355468750e+02
7.207735443115234375e+01,1.106758117675781250e+02
9.098873138427734375e+01,1.151896514892578125e+02
9.813678741455078125e+01,1.163800354003906250e+02
9.302771759033203125e+01,1.162609024047851562e+02
4.547840881347656250e+01,8.305478668212890625e+01
5.346152877807617188e+01,8.973387145996093750e+01
4.322862243652343750e+01,7.865721130371093750e+01
5.561174011230468750e+01,8.570848846435546875e+01
4.034053421020507812e+01,8.251725769042968750e+01
6.007913589477539062e+01,8.973314666748046875e+01
6.455788421630859375e+01,8.662501525878906250e+01
4.442583084106445312e+01,7.744709777832031250e+01
5.356869888305664062e+01,8.208763122558593750e+01
4.558029174804687500e+01,6.647023010253906250e+01
6.377382278442382812e+01,8.280670166015625000e+01
8.341896820068359375e+01,1.057799835205078125e+02
6.239416503906250000e+01,8.884212493896484375e+01
6.259289550781250000e+01,9.169782257080078125e+01
4.666162109375000000e+01,7.926007080078125000e+01
3.878049087524414062e+01,7.442555999755859375e+01
6.563307952880859375e+01,8.759471130371093750e+01
7.015660095214843750e+01,9.133491516113281250e+01
1.050553665161132812e+02,1.158430023193359375e+02
4.677922058105468750e+01,1.310480346679687500e+02
9.133352661132812500e+01,1.142369842529296875e+02
5.919813156127929688e+01,1.240650482177734375e+02
8.825461578369140625e+01,1.139968109130859375e+02
1.110862503051757812e+02,1.263198547363281250e+02
4.018621826171875000e+01,7.684590911865234375e+01
7.866480255126953125e+01,9.975396728515625000e+01
3.485696792602539062e+01,8.091682434082031250e+01
6.681839752197265625e+01,9.127467346191406250e+01
1.082955703735351562e+02,1.183800964355468750e+02
6.418093109130859375e+01,9.653922271728515625e+01
7.064736175537109375e+01,9.362686157226562500e+01
1.068502578735351562e+02,1.170708160400390625e+02
